X,Y
200.8,502.59999999999997
225.9,502.59999999999997
251.0,502.59999999999997
276.1,502.59999999999997
301.20000000000005,502.59999999999997
326.3,502.59999999999997
351.40000000000003,502.59999999999997
376.5,502.59999999999997
401.6,502.59999999999997
426.70000000000005,502.59999999999997
451.8,502.59999999999997
476.90000000000003,502.59999999999997
502.0,502.59999999999997
527.1,502.59999999999997
552.2,502.59999999999997
577.3000000000001,502.59999999999997
602.4000000000001,502.59999999999997
627.5,502.59999999999997
652.6,502.59999999999997
677.7,502.59999999999997
702.8000000000001,502.59999999999997
727.9000000000001,502.59999999999997
753.0,502.59999999999997
778.1,502.59999999999997
803.2,502.59999999999997
828.3000000000001,502.59999999999997
853.4000000000001,502.59999999999997
878.5,502.59999999999997
903.6,502.59999999999997
928.7,502.59999999999997
953.8000000000001,502.59999999999997
978.9000000000001,502.59999999999997
1004.0,502.59999999999997
1029.1000000000001,502.59999999999997
1054.2,502.59999999999997
1079.3,502.59999999999997
1104.4,502.59999999999997
1129.5,502.59999999999997
1154.6000000000001,502.59999999999997
1179.7,502.59999999999997
1204.8000000000002,502.59999999999997
1229.9,502.59999999999997
1255.0,502.59999999999997
1280.1000000000001,502.59999999999997
1305.2,502.59999999999997
1330.3000000000002,502.59999999999997
1355.4,502.59999999999997
1380.5,502.59999999999997
1405.6000000000001,502.59999999999997
1430.7,502.59999999999997
1455.8000000000002,502.59999999999997
1480.9,502.59999999999997
1506.0,502.59999999999997
1531.1000000000001,502.59999999999997
1556.2,502.59999999999997
1581.3000000000002,502.59999999999997
1606.4,502.59999999999997
1631.5,502.59999999999997
1656.6000000000001,502.59999999999997
1681.7,502.59999999999997
1706.8000000000002,502.59999999999997
1731.9,502.59999999999997
1757.0,502.59999999999997
1782.1000000000001,502.59999999999997
1807.2,502.59999999999997
1832.3000000000002,502.59999999999997
1857.4,502.59999999999997
1882.5,502.59999999999997
1907.6000000000001,502.59999999999997
1932.7,502.59999999999997
1957.8000000000002,502.59999999999997
1982.9,502.59999999999997
2008.0,502.59999999999997
2033.1000000000001,502.59999999999997
2058.2000000000003,502.59999999999997
2083.3,502.59999999999997
2108.4,502.59999999999997
2133.5,502.59999999999997
2158.6,502.59999999999997
2183.7000000000003,502.59999999999997
2208.8,502.59999999999997
2233.9,502.59999999999997
2259.0,502.59999999999997
2284.1,502.59999999999997
2309.2000000000003,502.59999999999997
2334.3,502.59999999999997
2359.4,502.59999999999997
2384.5,502.59999999999997
2409.6000000000004,502.59999999999997
2434.7000000000003,502.59999999999997
2459.8,502.59999999999997
2484.9,502.59999999999997
0.0,520.55
25.1,520.55
50.2,520.55
75.30000000000001,520.55
100.4,520.55
125.5,520.55
150.60000000000002,520.55
175.70000000000002,520.55
200.8,520.55
225.9,520.55
251.0,520.55
276.1,520.55
301.20000000000005,520.55
326.3,520.55
351.40000000000003,520.55
376.5,520.55
401.6,520.55
426.70000000000005,520.55
451.8,520.55
476.90000000000003,520.55
502.0,520.55
527.1,520.55
552.2,520.55
577.3000000000001,520.55
602.4000000000001,520.55
627.5,520.55
652.6,520.55
677.7,520.55
702.8000000000001,520.55
727.9000000000001,520.55
753.0,520.55
778.1,520.55
803.2,520.55
828.3000000000001,520.55
853.4000000000001,520.55
878.5,520.55
903.6,520.55
928.7,520.55
953.8000000000001,520.55
978.9000000000001,520.55
1004.0,520.55
1029.1000000000001,520.55
1054.2,520.55
1079.3,520.55
1104.4,520.55
1129.5,520.55
1154.6000000000001,520.55
1179.7,520.55
1204.8000000000002,520.55
1229.9,520.55
1255.0,520.55
1280.1000000000001,520.55
1305.2,520.55
1330.3000000000002,520.55
1355.4,520.55
1380.5,520.55
1405.6000000000001,520.55
1430.7,520.55
1455.8000000000002,520.55
1480.9,520.55
1506.0,520.55
1531.1000000000001,520.55
1556.2,520.55
1581.3000000000002,520.55
1606.4,520.55
1631.5,520.55
1656.6000000000001,520.55
1681.7,520.55
1706.8000000000002,520.55
1731.9,520.55
1757.0,520.55
1782.1000000000001,520.55
1807.2,520.55
1832.3000000000002,520.55
1857.4,520.55
1882.5,520.55
1907.6000000000001,520.55
1932.7,520.55
1957.8000000000002,520.55
1982.9,520.55
2008.0,520.55
2033.1000000000001,520.55
2058.2000000000003,520.55
2083.3,520.55
2108.4,520.55
2133.5,520.55
2158.6,520.55
2183.7000000000003,520.55
2208.8,520.55
2233.9,520.55
2259.0,520.55
2284.1,520.55
2309.2000000000003,520.55
2334.3,520.55
2359.4,520.55
2384.5,520.55
2409.6000000000004,520.55
2434.7000000000003,520.55
2459.8,520.55
2484.9,520.55
0.0,538.5
25.1,538.5
50.2,538.5
75.30000000000001,538.5
100.4,538.5
125.5,538.5
150.60000000000002,538.5
175.70000000000002,538.5
200.8,538.5
225.9,538.5
251.0,538.5
276.1,538.5
301.20000000000005,538.5
326.3,538.5
351.40000000000003,538.5
376.5,538.5
401.6,538.5
426.70000000000005,538.5
451.8,538.5
476.90000000000003,538.5
502.0,538.5
527.1,538.5
552.2,538.5
577.3000000000001,538.5
602.4000000000001,538.5
627.5,538.5
652.6,538.5
677.7,538.5
702.8000000000001,538.5
727.9000000000001,538.5
753.0,538.5
778.1,538.5
803.2,538.5
828.3000000000001,538.5
853.4000000000001,538.5
878.5,538.5
903.6,538.5
928.7,538.5
953.8000000000001,538.5
978.9000000000001,538.5
1004.0,538.5
1029.1000000000001,538.5
1054.2,538.5
1079.3,538.5
1104.4,538.5
1129.5,538.5
1154.6000000000001,538.5
1179.7,538.5
1204.8000000000002,538.5
1229.9,538.5
1255.0,538.5
1280.1000000000001,538.5
1305.2,538.5
1330.3000000000002,538.5
1355.4,538.5
1380.5,538.5
1405.6000000000001,538.5
1430.7,538.5
1455.8000000000002,538.5
1480.9,538.5
1506.0,538.5
1531.1000000000001,538.5
1556.2,538.5
1581.3000000000002,538.5
1606.4,538.5
1631.5,538.5
1656.6000000000001,538.5
1681.7,538.5
1706.8000000000002,538.5
1731.9,538.5
1757.0,538.5
1782.1000000000001,538.5
1807.2,538.5
1832.3000000000002,538.5
1857.4,538.5
1882.5,538.5
1907.6000000000001,538.5
1932.7,538.5
1957.8000000000002,538.5
1982.9,538.5
2008.0,538.5
2033.1000000000001,538.5
2058.2000000000003,538.5
2083.3,538.5
2108.4,538.5
2133.5,538.5
2158.6,538.5
2183.7000000000003,538.5
2208.8,538.5
2233.9,538.5
2259.0,538.5
2284.1,538.5
2309.2000000000003,538.5
2334.3,538.5
2359.4,538.5
2384.5,538.5
2409.6000000000004,538.5
2434.7000000000003,538.5
2459.8,538.5
2484.9,538.5
0.0,556.4499999999999
25.1,556.4499999999999
50.2,556.4499999999999
75.30000000000001,556.4499999999999
100.4,556.4499999999999
125.5,556.4499999999999
150.60000000000002,556.4499999999999
175.70000000000002,556.4499999999999
200.8,556.4499999999999
225.9,556.4499999999999
251.0,556.4499999999999
276.1,556.4499999999999
301.20000000000005,556.4499999999999
326.3,556.4499999999999
351.40000000000003,556.4499999999999
376.5,556.4499999999999
401.6,556.4499999999999
426.70000000000005,556.4499999999999
451.8,556.4499999999999
476.90000000000003,556.4499999999999
502.0,556.4499999999999
527.1,556.4499999999999
552.2,556.4499999999999
577.3000000000001,556.4499999999999
602.4000000000001,556.4499999999999
627.5,556.4499999999999
652.6,556.4499999999999
677.7,556.4499999999999
702.8000000000001,556.4499999999999
727.9000000000001,556.4499999999999
753.0,556.4499999999999
778.1,556.4499999999999
803.2,556.4499999999999
828.3000000000001,556.4499999999999
853.4000000000001,556.4499999999999
878.5,556.4499999999999
903.6,556.4499999999999
928.7,556.4499999999999
953.8000000000001,556.4499999999999
978.9000000000001,556.4499999999999
1004.0,556.4499999999999
1029.1000000000001,556.4499999999999
1054.2,556.4499999999999
1079.3,556.4499999999999
1104.4,556.4499999999999
1129.5,556.4499999999999
1154.6000000000001,556.4499999999999
1179.7,556.4499999999999
1204.8000000000002,556.4499999999999
1229.9,556.4499999999999
1255.0,556.4499999999999
1280.1000000000001,556.4499999999999
1305.2,556.4499999999999
1330.3000000000002,556.4499999999999
1355.4,556.4499999999999
1380.5,556.4499999999999
1405.6000000000001,556.4499999999999
1430.7,556.4499999999999
1455.8000000000002,556.4499999999999
1480.9,556.4499999999999
1506.0,556.4499999999999
1531.1000000000001,556.4499999999999
1556.2,556.4499999999999
1581.3000000000002,556.4499999999999
1606.4,556.4499999999999
1631.5,556.4499999999999
1656.6000000000001,556.4499999999999
1681.7,556.4499999999999
1706.8000000000002,556.4499999999999
1731.9,556.4499999999999
1757.0,556.4499999999999
1782.1000000000001,556.4499999999999
1807.2,556.4499999999999
1832.3000000000002,556.4499999999999
1857.4,556.4499999999999
1882.5,556.4499999999999
1907.6000000000001,556.4499999999999
1932.7,556.4499999999999
1957.8000000000002,556.4499999999999
1982.9,556.4499999999999
2008.0,556.4499999999999
2033.1000000000001,556.4499999999999
2058.2000000000003,556.4499999999999
2083.3,556.4499999999999
2108.4,556.4499999999999
2133.5,556.4499999999999
2158.6,556.4499999999999
2183.7000000000003,556.4499999999999
2208.8,556.4499999999999
2233.9,556.4499999999999
2259.0,556.4499999999999
2284.1,556.4499999999999
2309.2000000000003,556.4499999999999
2334.3,556.4499999999999
2359.4,556.4499999999999
2384.5,556.4499999999999
2409.6000000000004,556.4499999999999
2434.7000000000003,556.4499999999999
2459.8,556.4499999999999
2484.9,556.4499999999999
0.0,574.4
25.1,574.4
50.2,574.4
75.30000000000001,574.4
100.4,574.4
125.5,574.4
150.60000000000002,574.4
175.70000000000002,574.4
200.8,574.4
225.9,574.4
251.0,574.4
276.1,574.4
301.20000000000005,574.4
326.3,574.4
351.40000000000003,574.4
376.5,574.4
401.6,574.4
426.70000000000005,574.4
451.8,574.4
476.90000000000003,574.4
502.0,574.4
527.1,574.4
552.2,574.4
577.3000000000001,574.4
602.4000000000001,574.4
627.5,574.4
652.6,574.4
677.7,574.4
702.8000000000001,574.4
727.9000000000001,574.4
753.0,574.4
778.1,574.4
803.2,574.4
828.3000000000001,574.4
853.4000000000001,574.4
878.5,574.4
903.6,574.4
928.7,574.4
953.8000000000001,574.4
978.9000000000001,574.4
1004.0,574.4
1029.1000000000001,574.4
1054.2,574.4
1079.3,574.4
1104.4,574.4
1129.5,574.4
1154.6000000000001,574.4
1179.7,574.4
1204.8000000000002,574.4
1229.9,574.4
1255.0,574.4
1280.1000000000001,574.4
1305.2,574.4
1330.3000000000002,574.4
1355.4,574.4
1380.5,574.4
1405.6000000000001,574.4
1430.7,574.4
1455.8000000000002,574.4
1480.9,574.4
1506.0,574.4
1531.1000000000001,574.4
1556.2,574.4
1581.3000000000002,574.4
1606.4,574.4
1631.5,574.4
1656.6000000000001,574.4
1681.7,574.4
1706.8000000000002,574.4
1731.9,574.4
1757.0,574.4
1782.1000000000001,574.4
1807.2,574.4
1832.3000000000002,574.4
1857.4,574.4
1882.5,574.4
1907.6000000000001,574.4
1932.7,574.4
1957.8000000000002,574.4
1982.9,574.4
2008.0,574.4
2033.1000000000001,574.4
2058.2000000000003,574.4
2083.3,574.4
2108.4,574.4
2133.5,574.4
2158.6,574.4
2183.7000000000003,574.4
2208.8,574.4
2233.9,574.4
2259.0,574.4
2284.1,574.4
2309.2000000000003,574.4
2334.3,574.4
2359.4,574.4
2384.5,574.4
2409.6000000000004,574.4
2434.7000000000003,574.4
2459.8,574.4
2484.9,574.4
0.0,592.35
25.1,592.35
50.2,592.35
75.30000000000001,592.35
100.4,592.35
125.5,592.35
150.60000000000002,592.35
175.70000000000002,592.35
200.8,592.35
225.9,592.35
251.0,592.35
276.1,592.35
301.20000000000005,592.35
326.3,592.35
351.40000000000003,592.35
376.5,592.35
401.6,592.35
426.70000000000005,592.35
451.8,592.35
476.90000000000003,592.35
502.0,592.35
527.1,592.35
552.2,592.35
577.3000000000001,592.35
602.4000000000001,592.35
627.5,592.35
652.6,592.35
677.7,592.35
702.8000000000001,592.35
727.9000000000001,592.35
753.0,592.35
778.1,592.35
803.2,592.35
828.3000000000001,592.35
853.4000000000001,592.35
878.5,592.35
903.6,592.35
928.7,592.35
953.8000000000001,592.35
978.9000000000001,592.35
1004.0,592.35
1029.1000000000001,592.35
1054.2,592.35
1079.3,592.35
1104.4,592.35
1129.5,592.35
1154.6000000000001,592.35
1179.7,592.35
1204.8000000000002,592.35
1229.9,592.35
1255.0,592.35
1280.1000000000001,592.35
1305.2,592.35
1330.3000000000002,592.35
1355.4,592.35
1380.5,592.35
1405.6000000000001,592.35
1430.7,592.35
1455.8000000000002,592.35
1480.9,592.35
1506.0,592.35
1531.1000000000001,592.35
1556.2,592.35
1581.3000000000002,592.35
1606.4,592.35
1631.5,592.35
1656.6000000000001,592.35
1681.7,592.35
1706.8000000000002,592.35
1731.9,592.35
1757.0,592.35
1782.1000000000001,592.35
1807.2,592.35
1832.3000000000002,592.35
1857.4,592.35
1882.5,592.35
1907.6000000000001,592.35
1932.7,592.35
1957.8000000000002,592.35
1982.9,592.35
2008.0,592.35
2033.1000000000001,592.35
2058.2000000000003,592.35
2083.3,592.35
2108.4,592.35
2133.5,592.35
2158.6,592.35
2183.7000000000003,592.35
2208.8,592.35
2233.9,592.35
2259.0,592.35
2284.1,592.35
2309.2000000000003,592.35
2334.3,592.35
2359.4,592.35
2384.5,592.35
2409.6000000000004,592.35
2434.7000000000003,592.35
2459.8,592.35
2484.9,592.35
0.0,610.3
25.1,610.3
50.2,610.3
75.30000000000001,610.3
100.4,610.3
125.5,610.3
150.60000000000002,610.3
175.70000000000002,610.3
200.8,610.3
225.9,610.3
251.0,610.3
276.1,610.3
301.20000000000005,610.3
326.3,610.3
351.40000000000003,610.3
376.5,610.3
401.6,610.3
426.70000000000005,610.3
451.8,610.3
476.90000000000003,610.3
502.0,610.3
527.1,610.3
552.2,610.3
577.3000000000001,610.3
602.4000000000001,610.3
627.5,610.3
652.6,610.3
677.7,610.3
702.8000000000001,610.3
727.9000000000001,610.3
753.0,610.3
778.1,610.3
803.2,610.3
828.3000000000001,610.3
853.4000000000001,610.3
878.5,610.3
903.6,610.3
928.7,610.3
953.8000000000001,610.3
978.9000000000001,610.3
1004.0,610.3
1029.1000000000001,610.3
1054.2,610.3
1079.3,610.3
1104.4,610.3
1129.5,610.3
1154.6000000000001,610.3
1179.7,610.3
1204.8000000000002,610.3
1229.9,610.3
1255.0,610.3
1280.1000000000001,610.3
1305.2,610.3
1330.3000000000002,610.3
1355.4,610.3
1380.5,610.3
1405.6000000000001,610.3
1430.7,610.3
1455.8000000000002,610.3
1480.9,610.3
1506.0,610.3
1531.1000000000001,610.3
1556.2,610.3
1581.3000000000002,610.3
1606.4,610.3
1631.5,610.3
1656.6000000000001,610.3
1681.7,610.3
1706.8000000000002,610.3
1731.9,610.3
1757.0,610.3
1782.1000000000001,610.3
1807.2,610.3
1832.3000000000002,610.3
1857.4,610.3
1882.5,610.3
1907.6000000000001,610.3
1932.7,610.3
1957.8000000000002,610.3
1982.9,610.3
2008.0,610.3
2033.1000000000001,610.3
2058.2000000000003,610.3
2083.3,610.3
2108.4,610.3
2133.5,610.3
2158.6,610.3
2183.7000000000003,610.3
2208.8,610.3
2233.9,610.3
2259.0,610.3
2284.1,610.3
2309.2000000000003,610.3
2334.3,610.3
2359.4,610.3
2384.5,610.3
2409.6000000000004,610.3
2434.7000000000003,610.3
2459.8,610.3
2484.9,610.3
0.0,628.25
25.1,628.25
50.2,628.25
75.30000000000001,628.25
100.4,628.25
125.5,628.25
150.60000000000002,628.25
175.70000000000002,628.25
200.8,628.25
225.9,628.25
251.0,628.25
276.1,628.25
301.20000000000005,628.25
326.3,628.25
351.40000000000003,628.25
376.5,628.25
401.6,628.25
426.70000000000005,628.25
451.8,628.25
476.90000000000003,628.25
502.0,628.25
527.1,628.25
552.2,628.25
577.3000000000001,628.25
602.4000000000001,628.25
627.5,628.25
652.6,628.25
677.7,628.25
702.8000000000001,628.25
727.9000000000001,628.25
753.0,628.25
778.1,628.25
803.2,628.25
828.3000000000001,628.25
853.4000000000001,628.25
878.5,628.25
903.6,628.25
928.7,628.25
953.8000000000001,628.25
978.9000000000001,628.25
1004.0,628.25
1029.1000000000001,628.25
1054.2,628.25
1079.3,628.25
1104.4,628.25
1129.5,628.25
1154.6000000000001,628.25
1179.7,628.25
1204.8000000000002,628.25
1229.9,628.25
1255.0,628.25
1280.1000000000001,628.25
1305.2,628.25
1330.3000000000002,628.25
1355.4,628.25
1380.5,628.25
1405.6000000000001,628.25
1430.7,628.25
1455.8000000000002,628.25
1480.9,628.25
1506.0,628.25
1531.1000000000001,628.25
1556.2,628.25
1581.3000000000002,628.25
1606.4,628.25
1631.5,628.25
1656.6000000000001,628.25
1681.7,628.25
1706.8000000000002,628.25
1731.9,628.25
1757.0,628.25
1782.1000000000001,628.25
1807.2,628.25
1832.3000000000002,628.25
1857.4,628.25
1882.5,628.25
1907.6000000000001,628.25
1932.7,628.25
1957.8000000000002,628.25
1982.9,628.25
2008.0,628.25
2033.1000000000001,628.25
2058.2000000000003,628.25
2083.3,628.25
2108.4,628.25
2133.5,628.25
2158.6,628.25
2183.7000000000003,628.25
2208.8,628.25
2233.9,628.25
2259.0,628.25
2284.1,628.25
2309.2000000000003,628.25
2334.3,628.25
2359.4,628.25
2384.5,628.25
2409.6000000000004,628.25
2434.7000000000003,628.25
2459.8,628.25
2484.9,628.25
0.0,646.1999999999999
25.1,646.1999999999999
50.2,646.1999999999999
75.30000000000001,646.1999999999999
100.4,646.1999999999999
125.5,646.1999999999999
150.60000000000002,646.1999999999999
175.70000000000002,646.1999999999999
200.8,646.1999999999999
225.9,646.1999999999999
251.0,646.1999999999999
276.1,646.1999999999999
301.20000000000005,646.1999999999999
326.3,646.1999999999999
351.40000000000003,646.1999999999999
376.5,646.1999999999999
401.6,646.1999999999999
426.70000000000005,646.1999999999999
451.8,646.1999999999999
476.90000000000003,646.1999999999999
502.0,646.1999999999999
527.1,646.1999999999999
552.2,646.1999999999999
577.3000000000001,646.1999999999999
602.4000000000001,646.1999999999999
627.5,646.1999999999999
652.6,646.1999999999999
677.7,646.1999999999999
702.8000000000001,646.1999999999999
727.9000000000001,646.1999999999999
753.0,646.1999999999999
778.1,646.1999999999999
803.2,646.1999999999999
828.3000000000001,646.1999999999999
853.4000000000001,646.1999999999999
878.5,646.1999999999999
903.6,646.1999999999999
928.7,646.1999999999999
953.8000000000001,646.1999999999999
978.9000000000001,646.1999999999999
1004.0,646.1999999999999
1029.1000000000001,646.1999999999999
1054.2,646.1999999999999
1079.3,646.1999999999999
1104.4,646.1999999999999
1129.5,646.1999999999999
1154.6000000000001,646.1999999999999
1179.7,646.1999999999999
1204.8000000000002,646.1999999999999
1229.9,646.1999999999999
1255.0,646.1999999999999
1280.1000000000001,646.1999999999999
1305.2,646.1999999999999
1330.3000000000002,646.1999999999999
1355.4,646.1999999999999
1380.5,646.1999999999999
1405.6000000000001,646.1999999999999
1430.7,646.1999999999999
1455.8000000000002,646.1999999999999
1480.9,646.1999999999999
1506.0,646.1999999999999
1531.1000000000001,646.1999999999999
1556.2,646.1999999999999
1581.3000000000002,646.1999999999999
1606.4,646.1999999999999
1631.5,646.1999999999999
1656.6000000000001,646.1999999999999
1681.7,646.1999999999999
1706.8000000000002,646.1999999999999
1731.9,646.1999999999999
1757.0,646.1999999999999
1782.1000000000001,646.1999999999999
1807.2,646.1999999999999
1832.3000000000002,646.1999999999999
1857.4,646.1999999999999
1882.5,646.1999999999999
1907.6000000000001,646.1999999999999
1932.7,646.1999999999999
1957.8000000000002,646.1999999999999
1982.9,646.1999999999999
2008.0,646.1999999999999
2033.1000000000001,646.1999999999999
2058.2000000000003,646.1999999999999
2083.3,646.1999999999999
2108.4,646.1999999999999
2133.5,646.1999999999999
2158.6,646.1999999999999
2183.7000000000003,646.1999999999999
2208.8,646.1999999999999
2233.9,646.1999999999999
2259.0,646.1999999999999
2284.1,646.1999999999999
2309.2000000000003,646.1999999999999
2334.3,646.1999999999999
2359.4,646.1999999999999
2384.5,646.1999999999999
2409.6000000000004,646.1999999999999
2434.7000000000003,646.1999999999999
2459.8,646.1999999999999
2484.9,646.1999999999999
0.0,664.15
25.1,664.15
50.2,664.15
75.30000000000001,664.15
100.4,664.15
125.5,664.15
150.60000000000002,664.15
175.70000000000002,664.15
200.8,664.15
225.9,664.15
251.0,664.15
276.1,664.15
301.20000000000005,664.15
326.3,664.15
351.40000000000003,664.15
376.5,664.15
401.6,664.15
426.70000000000005,664.15
451.8,664.15
476.90000000000003,664.15
502.0,664.15
527.1,664.15
552.2,664.15
577.3000000000001,664.15
602.4000000000001,664.15
627.5,664.15
652.6,664.15
677.7,664.15
702.8000000000001,664.15
727.9000000000001,664.15
753.0,664.15
778.1,664.15
803.2,664.15
828.3000000000001,664.15
853.4000000000001,664.15
878.5,664.15
903.6,664.15
928.7,664.15
953.8000000000001,664.15
978.9000000000001,664.15
1004.0,664.15
1029.1000000000001,664.15
1054.2,664.15
1079.3,664.15
1104.4,664.15
1129.5,664.15
1154.6000000000001,664.15
1179.7,664.15
1204.8000000000002,664.15
1229.9,664.15
1255.0,664.15
1280.1000000000001,664.15
1305.2,664.15
1330.3000000000002,664.15
1355.4,664.15
1380.5,664.15
1405.6000000000001,664.15
1430.7,664.15
1455.8000000000002,664.15
1480.9,664.15
1506.0,664.15
1531.1000000000001,664.15
1556.2,664.15
1581.3000000000002,664.15
1606.4,664.15
1631.5,664.15
1656.6000000000001,664.15
1681.7,664.15
1706.8000000000002,664.15
1731.9,664.15
1757.0,664.15
1782.1000000000001,664.15
1807.2,664.15
1832.3000000000002,664.15
1857.4,664.15
1882.5,664.15
1907.6000000000001,664.15
1932.7,664.15
1957.8000000000002,664.15
1982.9,664.15
2008.0,664.15
2033.1000000000001,664.15
2058.2000000000003,664.15
2083.3,664.15
2108.4,664.15
2133.5,664.15
2158.6,664.15
2183.7000000000003,664.15
2208.8,664.15
2233.9,664.15
2259.0,664.15
2284.1,664.15
2309.2000000000003,664.15
2334.3,664.15
2359.4,664.15
2384.5,664.15
2409.6000000000004,664.15
2434.7000000000003,664.15
2459.8,664.15
2484.9,664.15
0.0,682.1
25.1,682.1
50.2,682.1
75.30000000000001,682.1
100.4,682.1
125.5,682.1
150.60000000000002,682.1
175.70000000000002,682.1
200.8,682.1
225.9,682.1
251.0,682.1
276.1,682.1
301.20000000000005,682.1
326.3,682.1
351.40000000000003,682.1
376.5,682.1
401.6,682.1
426.70000000000005,682.1
451.8,682.1
476.90000000000003,682.1
502.0,682.1
527.1,682.1
552.2,682.1
577.3000000000001,682.1
602.4000000000001,682.1
627.5,682.1
652.6,682.1
677.7,682.1
702.8000000000001,682.1
727.9000000000001,682.1
753.0,682.1
778.1,682.1
803.2,682.1
828.3000000000001,682.1
853.4000000000001,682.1
878.5,682.1
903.6,682.1
928.7,682.1
953.8000000000001,682.1
978.9000000000001,682.1
1004.0,682.1
1029.1000000000001,682.1
1054.2,682.1
1079.3,682.1
1104.4,682.1
1129.5,682.1
1154.6000000000001,682.1
1179.7,682.1
1204.8000000000002,682.1
1229.9,682.1
1255.0,682.1
1280.1000000000001,682.1
1305.2,682.1
1330.3000000000002,682.1
1355.4,682.1
1380.5,682.1
1405.6000000000001,682.1
1430.7,682.1
1455.8000000000002,682.1
1480.9,682.1
1506.0,682.1
1531.1000000000001,682.1
1556.2,682.1
1581.3000000000002,682.1
1606.4,682.1
1631.5,682.1
1656.6000000000001,682.1
1681.7,682.1
1706.8000000000002,682.1
1731.9,682.1
1757.0,682.1
1782.1000000000001,682.1
1807.2,682.1
1832.3000000000002,682.1
1857.4,682.1
1882.5,682.1
1907.6000000000001,682.1
1932.7,682.1
1957.8000000000002,682.1
1982.9,682.1
2008.0,682.1
2033.1000000000001,682.1
2058.2000000000003,682.1
2083.3,682.1
2108.4,682.1
2133.5,682.1
2158.6,682.1
2183.7000000000003,682.1
2208.8,682.1
2233.9,682.1
2259.0,682.1
2284.1,682.1
2309.2000000000003,682.1
2334.3,682.1
2359.4,682.1
2384.5,682.1
2409.6000000000004,682.1
2434.7000000000003,682.1
2459.8,682.1
2484.9,682.1
0.0,700.05
25.1,700.05
50.2,700.05
75.30000000000001,700.05
100.4,700.05
125.5,700.05
150.60000000000002,700.05
175.70000000000002,700.05
200.8,700.05
225.9,700.05
251.0,700.05
276.1,700.05
301.20000000000005,700.05
326.3,700.05
351.40000000000003,700.05
376.5,700.05
401.6,700.05
426.70000000000005,700.05
451.8,700.05
476.90000000000003,700.05
502.0,700.05
527.1,700.05
552.2,700.05
577.3000000000001,700.05
602.4000000000001,700.05
627.5,700.05
652.6,700.05
677.7,700.05
702.8000000000001,700.05
727.9000000000001,700.05
753.0,700.05
778.1,700.05
803.2,700.05
828.3000000000001,700.05
853.4000000000001,700.05
878.5,700.05
903.6,700.05
928.7,700.05
953.8000000000001,700.05
978.9000000000001,700.05
1004.0,700.05
1029.1000000000001,700.05
1054.2,700.05
1079.3,700.05
1104.4,700.05
1129.5,700.05
1154.6000000000001,700.05
1179.7,700.05
1204.8000000000002,700.05
1229.9,700.05
1255.0,700.05
1280.1000000000001,700.05
1305.2,700.05
1330.3000000000002,700.05
1355.4,700.05
1380.5,700.05
1405.6000000000001,700.05
1430.7,700.05
1455.8000000000002,700.05
1480.9,700.05
1506.0,700.05
1531.1000000000001,700.05
1556.2,700.05
1581.3000000000002,700.05
1606.4,700.05
1631.5,700.05
1656.6000000000001,700.05
1681.7,700.05
1706.8000000000002,700.05
1731.9,700.05
1757.0,700.05
1782.1000000000001,700.05
1807.2,700.05
1832.3000000000002,700.05
1857.4,700.05
1882.5,700.05
1907.6000000000001,700.05
1932.7,700.05
1957.8000000000002,700.05
1982.9,700.05
2008.0,700.05
2033.1000000000001,700.05
2058.2000000000003,700.05
2083.3,700.05
2108.4,700.05
2133.5,700.05
2158.6,700.05
2183.7000000000003,700.05
2208.8,700.05
2233.9,700.05
2259.0,700.05
2284.1,700.05
2309.2000000000003,700.05
2334.3,700.05
2359.4,700.05
2384.5,700.05
2409.6000000000004,700.05
2434.7000000000003,700.05
2459.8,700.05
2484.9,700.05
0.0,718.0
25.1,718.0
50.2,718.0
75.30000000000001,718.0
100.4,718.0
125.5,718.0
150.60000000000002,718.0
175.70000000000002,718.0
200.8,718.0
225.9,718.0
251.0,718.0
276.1,718.0
301.20000000000005,718.0
326.3,718.0
351.40000000000003,718.0
376.5,718.0
401.6,718.0
426.70000000000005,718.0
451.8,718.0
476.90000000000003,718.0
502.0,718.0
527.1,718.0
552.2,718.0
577.3000000000001,718.0
602.4000000000001,718.0
627.5,718.0
652.6,718.0
677.7,718.0
702.8000000000001,718.0
727.9000000000001,718.0
753.0,718.0
778.1,718.0
803.2,718.0
828.3000000000001,718.0
853.4000000000001,718.0
878.5,718.0
903.6,718.0
928.7,718.0
953.8000000000001,718.0
978.9000000000001,718.0
1004.0,718.0
1029.1000000000001,718.0
1054.2,718.0
1079.3,718.0
1104.4,718.0
1129.5,718.0
1154.6000000000001,718.0
1179.7,718.0
1204.8000000000002,718.0
1229.9,718.0
1255.0,718.0
1280.1000000000001,718.0
1305.2,718.0
1330.3000000000002,718.0
1355.4,718.0
1380.5,718.0
1405.6000000000001,718.0
1430.7,718.0
1455.8000000000002,718.0
1480.9,718.0
1506.0,718.0
1531.1000000000001,718.0
1556.2,718.0
1581.3000000000002,718.0
1606.4,718.0
1631.5,718.0
1656.6000000000001,718.0
1681.7,718.0
1706.8000000000002,718.0
1731.9,718.0
1757.0,718.0
1782.1000000000001,718.0
1807.2,718.0
1832.3000000000002,718.0
1857.4,718.0
1882.5,718.0
1907.6000000000001,718.0
1932.7,718.0
1957.8000000000002,718.0
1982.9,718.0
2008.0,718.0
2033.1000000000001,718.0
2058.2000000000003,718.0
2083.3,718.0
2108.4,718.0
